ID,Smiles,Type,Relation,Value,Units,IC50_uM,pIC50
CHEMBL4126715,O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccc(O)cc1)C(=O)O,IC50,=,87800,nM,87.8,4.056505484
CHEMBL284616,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,IC50,=,92900,nM,92.9,4.031984286
CHEMBL195970,CC(C(=O)O)c1ccc(-c2cc(Cl)cc(Cl)c2)c(F)c1,IC50,=,94000,nM,94,4.026872146
CHEMBL196946,O=C(O)C1(c2ccc(-c3csc4ccccc34)c(F)c2)CC1,IC50,=,96300,nM,96.3,4.016373713
CHEMBL4846539,COc1cc(/C=C/C(=O)Nc2nnn[nH]2)ccc1OCc1ccccc1,IC50,=,98460,nM,98.46,4.006740169
CHEMBL4850411,CCCN(CCC)C(=O)/C=C/c1ccc(O)c(OC)c1,IC50,=,98790,nM,98.79,4.005287015
CHEMBL497,Oc1c(I)cc(Cl)c2cccnc12,IC50,=,100000,nM,100,4
CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,IC50,=,100000,nM,100,4
CHEMBL372751,CC1(C)CCC(c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3F)cc2)CC1,IC50,=,101000,nM,101,3.995678626
CHEMBL4850840,CNC(=O)c1cc(S(=O)(=O)NC)c(Cl)cc1NCc1ccco1,IC50,=,102590,nM,102.59,3.98889497
CHEMBL4847323,COc1cc(/C=C/C(=O)N2CC(F)(F)C2)ccc1OCc1ccccc1,IC50,=,106820,nM,106.82,3.971347426
CHEMBL372846,O=C(O)C1(c2ccc(-c3ccc(-c4ccc(O)cc4)c(F)c3)c(F)c2)CC1,IC50,=,111000,nM,111,3.954677021
CHEMBL196246,O=C(O)C1(c2ccc(-c3ccc(C(F)(F)F)cc3)c(F)c2)CC1,IC50,=,111000,nM,111,3.954677021
CHEMBL4846727,CN(C)S(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,IC50,=,113130,nM,113.13,3.946422213
CHEMBL196070,CC(c1ccc(-c2ccc(C(F)(F)F)cc2)c(F)c1)c1nnn[nH]1,IC50,=,114000,nM,114,3.943095149
CHEMBL4848555,O=C(O)c1cc(S(=O)(=O)NC2CCCCC2)c(Cl)cc1NCc1ccco1,IC50,=,115520,nM,115.52,3.93734282
CHEMBL4850077,CNS(=O)(=O)c1cc(CO)c(NCc2ccco2)cc1Cl,IC50,=,117490,nM,117.49,3.929999096
CHEMBL68672,CCN(CC)C(=O)/C=C/c1ccc(O)c(O)c1,IC50,=,119160,nM,119.16,3.923869505
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,124600,nM,124.6,3.904481958
CHEMBL193971,CC(C(=O)O)c1ccc(-c2ccc(C(F)(F)F)cc2)c(F)c1,IC50,=,129000,nM,129,3.88941029
CHEMBL4864237,O=C(O)c1ccc(F)cc1NCc1ccco1,IC50,=,129540,nM,129.54,3.887596107
CHEMBL4848389,COc1ccc(C(O)C(F)(F)F)c(NCc2cscn2)c1,IC50,=,129690,nM,129.69,3.88709351
CHEMBL4867846,CNS(=O)(=O)c1cc(C(=O)O)c(NCC2CCCO2)cc1Cl,IC50,=,136390,nM,136.39,3.865217471
CHEMBL4877793,CCNS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,IC50,=,137390,nM,137.39,3.862044876
CHEMBL487804,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)cc1O,IC50,=,148800,nM,148.8,3.827397069
CHEMBL487804,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)cc1O,IC50,=,148800,nM,148.8,3.827397069
CHEMBL4644047,CC(C)=CC(=O)C/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)c(C(=O)O)c1O,IC50,=,150800,nM,150.8,3.821598658
CHEMBL4858198,OC(c1ccc(F)cc1NCc1ccco1)C(F)(F)F,IC50,=,153050,nM,153.05,3.815166666
CHEMBL4858866,O=C(O)c1ccc(Br)cc1NCc1ccco1,IC50,=,154420,nM,154.42,3.811296452
CHEMBL4852897,O=C(O)c1cc(S(=O)(=O)Nc2ccccc2)c(Cl)cc1NCc1ccco1,IC50,=,167530,nM,167.53,3.775907412
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,IC50,=,176200,nM,176.2,3.753994096
CHEMBL3740688,CN1C(=O)[C@@]23CCC(=O)N2C[C@@]12C[C@@]1(C(=O)Nc4c1ccc1c4C=CC(C)(C)O1)C(C)(C)[C@@H]2C3,IC50,=,186600,nM,186.6,3.729088361
CHEMBL3692700,O=C(/C=C/c1ccc(C(F)(F)F)cc1)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,IC50,=,200000,nM,200,3.698970004
CHEMBL3741300,C[C@H]1CN2C[C@]34C[C@@]5(C(=O)Nc6c5ccc5c6C=CC(C)(C)O5)C(C)(C)[C@@H]3C[C@@]2(C1)C(=O)N4C,IC50,=,203700,nM,203.7,3.691008971
CHEMBL4458591,CCN(CC)C(=O)/C=C/c1ccc(O)c(OC)c1,IC50,=,205460,nM,205.46,3.687272716
CHEMBL196322,CC(C(=O)O)c1ccc(-c2ccc3c(c2)OCO3)c(F)c1,IC50,=,210000,nM,210,3.677780705
CHEMBL4643713,COC(=O)c1c(C)cc(O)c(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O,IC50,=,221000,nM,221,3.655607726
CHEMBL32749,COc1cc(/C=C/C(=O)O)ccc1O,IC50,=,226230,nM,226.23,3.645449804
CHEMBL3813916,CNc1cccc(CCNc2cccc(CCN(c3ccccn3)c3ccccn3)n2)n1,IC50,=,240000,nM,240,3.619788758
CHEMBL3740785,C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)NC3=O)C(=O)Nc1c5ccc2c1C=CC(C)(C)O2,IC50,=,244300,nM,244.3,3.612076533
CHEMBL3739748,C[C@H]1CN2C[C@]34C[C@@]5(C(=O)Nc6c5ccc5c6OC=CC(C)(C)O5)C(C)(C)[C@@H]3C[C@@]2(C1)C(=O)N4C,IC50,=,269500,nM,269.5,3.56944123
CHEMBL190083,C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,IC50,=,280000,nM,280,3.552841969
CHEMBL3814563,CNc1cccc(CCNc2cccc(CCNc3ccccn3)n2)n1,IC50,=,280000,nM,280,3.552841969
CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,IC50,=,300000,nM,300,3.522878745
CHEMBL563,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,IC50,=,305000,nM,305,3.515700161
CHEMBL5200462,O=c1cc(/N=N/N=P(CCP(=N/N=N/c2cc(=O)oc3ccccc23)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)c2ccccc2o1,IC50,=,337770,nM,337.77,3.471378926
CHEMBL196947,O=C(O)C1(c2ccc(-c3ccc(-c4ccc(O)cc4)cc3)c(F)c2)CC1,IC50,=,409000,nM,409,3.388276692
CHEMBL3692697,O=C(CCc1cc(C(F)(F)F)ccc1C(F)(F)F)Nc1ccc2c(c1)C[C@H]1CC[C@@H](C2)[C@H]1NS(=O)(=O)c1ccc(Cl)s1,IC50,=,630000,nM,630,3.200659451
CHEMBL3692701,CN1C(=O)[C@@H](NCC(=O)Nc2ccc3c(c2)C[C@H]2CC[C@@H](C3)[C@H]2NS(=O)(=O)c2ccc(Cl)s2)N=C(c2ccccc2)c2ccccc21,IC50,=,800000,nM,800,3.096910013
